rop_start,gnb_id,cell_id,rrc_setup_sr_pct,pdu_session_estab_sr_pct,ho_success_rate_pct,session_drop_rate_pct,dl_user_thp_mbps,ul_user_thp_mbps,prb_util_dl_pct,avg_connected_ues,cell_availability_pct
2026-07-07T22:15:00,gNB-002,NRCell-006,97.84,96.46,94.38,1.83,172.7,30.0,67.5,47.4,100.0
2026-07-07T22:30:00,gNB-001,NRCell-001,99.64,98.86,96.0,0.0,185.5,32.1,59.3,49.9,100.0
2026-07-07T22:30:00,gNB-001,NRCell-002,98.26,99.4,100.0,0.0,193.1,33.9,64.4,41.1,100.0
2026-07-07T22:30:00,gNB-001,NRCell-003,98.57,98.51,94.44,0.0,215.6,33.4,59.0,14.6,100.0
2026-07-07T22:30:00,gNB-002,NRCell-004,100.0,98.73,98.88,0.26,238.9,37.8,49.5,66.7,100.0
2026-07-07T22:30:00,gNB-002,NRCell-005,100.0,100.0,90.91,4.65,178.9,31.4,62.0,6.8,100.0
2026-07-07T22:30:00,gNB-002,NRCell-006,97.18,98.99,91.23,1.52,209.8,33.9,53.7,47.0,100.0
2026-07-07T22:45:00,gNB-001,NRCell-001,99.14,100.0,98.84,0.45,217.7,26.1,54.6,40.3,100.0
2026-07-07T22:45:00,gNB-001,NRCell-002,99.38,98.74,95.0,0.0,181.3,21.5,58.9,39.9,100.0
2026-07-07T22:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,181.6,22.8,60.9,13.3,100.0
2026-07-07T22:45:00,gNB-002,NRCell-004,99.24,100.0,97.14,0.0,198.3,35.5,55.9,60.2,100.0
2026-07-07T22:45:00,gNB-002,NRCell-005,100.0,100.0,92.31,0.0,223.7,34.3,53.3,7.6,100.0
2026-07-07T22:45:00,gNB-002,NRCell-006,96.93,98.67,90.77,0.68,224.4,30.8,53.6,30.3,100.0
2026-07-07T23:00:00,gNB-001,NRCell-001,99.02,98.99,95.89,0.0,225.7,26.3,46.4,51.1,100.0
2026-07-07T23:00:00,gNB-001,NRCell-002,97.99,100.0,97.5,0.0,229.4,38.9,46.8,22.6,100.0
2026-07-07T23:00:00,gNB-001,NRCell-003,100.0,97.87,100.0,0.0,234.4,33.2,52.5,10.8,100.0
2026-07-07T23:00:00,gNB-002,NRCell-004,100.0,99.2,99.04,0.4,210.0,24.8,50.8,52.1,100.0
2026-07-07T23:00:00,gNB-002,NRCell-005,100.0,100.0,81.82,0.0,217.2,33.2,54.0,6.7,100.0
2026-07-07T23:00:00,gNB-002,NRCell-006,95.15,98.72,97.87,1.95,217.7,28.9,46.9,37.5,100.0
2026-07-07T23:15:00,gNB-001,NRCell-001,99.55,99.06,98.7,0.0,219.5,28.5,41.7,40.0,100.0
2026-07-07T23:15:00,gNB-001,NRCell-002,98.32,99.12,100.0,0.0,216.7,22.5,47.9,20.0,100.0
2026-07-07T23:15:00,gNB-001,NRCell-003,100.0,100.0,90.0,0.0,195.3,33.4,53.2,8.0,100.0
2026-07-07T23:15:00,gNB-002,NRCell-004,99.17,99.16,100.0,0.0,237.9,24.4,49.0,41.7,100.0
2026-07-07T23:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,2.22,187.9,32.6,57.9,9.9,100.0
2026-07-07T23:15:00,gNB-002,NRCell-006,94.96,98.47,79.59,3.1,219.4,25.0,45.9,27.2,100.0
2026-07-07T23:30:00,gNB-001,NRCell-001,100.0,100.0,100.0,1.86,249.2,43.8,37.9,41.6,100.0
2026-07-07T23:30:00,gNB-001,NRCell-002,99.08,100.0,100.0,1.9,232.7,33.6,40.7,24.2,100.0
2026-07-07T23:30:00,gNB-001,NRCell-003,97.22,100.0,100.0,0.0,194.2,28.3,56.0,8.7,100.0
2026-07-07T23:30:00,gNB-002,NRCell-004,98.32,98.7,96.61,0.44,227.0,29.1,41.7,35.4,100.0
2026-07-07T23:30:00,gNB-002,NRCell-005,93.94,100.0,100.0,3.45,209.7,28.6,47.8,5.6,100.0
2026-07-07T23:30:00,gNB-002,NRCell-006,94.7,98.33,97.78,5.08,234.4,41.6,42.1,27.2,100.0
2026-07-07T23:45:00,gNB-001,NRCell-001,98.81,99.38,100.0,1.26,222.2,23.3,41.2,41.2,100.0
2026-07-07T23:45:00,gNB-001,NRCell-002,100.0,99.14,96.23,1.74,233.3,28.4,43.0,26.5,100.0
2026-07-07T23:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,246.0,29.0,43.5,12.3,100.0
2026-07-07T23:45:00,gNB-002,NRCell-004,99.04,99.5,95.4,1.52,226.2,27.7,41.3,38.1,100.0
2026-07-07T23:45:00,gNB-002,NRCell-005,100.0,100.0,75.0,3.57,208.9,34.3,49.6,7.7,100.0
2026-07-07T23:45:00,gNB-002,NRCell-006,97.16,97.76,90.74,3.05,255.5,39.8,35.8,21.3,100.0
2026-07-08T00:00:00,gNB-001,NRCell-001,100.0,99.04,95.35,0.0,279.3,45.4,26.5,20.7,100.0
2026-07-08T00:00:00,gNB-001,NRCell-002,100.0,100.0,100.0,0.0,252.1,37.7,34.4,12.6,100.0
2026-07-08T00:00:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,255.7,28.5,40.6,6.4,100.0
2026-07-08T00:00:00,gNB-002,NRCell-004,97.3,100.0,100.0,2.14,257.2,31.3,27.9,28.3,100.0
2026-07-08T00:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,252.8,43.5,36.6,6.0,100.0
2026-07-08T00:00:00,gNB-002,NRCell-006,98.65,94.29,89.47,0.0,260.7,33.9,29.2,17.3,100.0
2026-07-08T00:15:00,gNB-001,NRCell-001,99.04,100.0,100.0,0.0,300.9,35.0,27.6,16.6,100.0
2026-07-08T00:15:00,gNB-001,NRCell-002,100.0,98.59,90.91,0.0,265.2,28.3,32.1,15.5,100.0
2026-07-08T00:15:00,gNB-001,NRCell-003,97.22,93.94,100.0,3.23,233.2,41.7,37.3,6.4,100.0
2026-07-08T00:15:00,gNB-002,NRCell-004,98.41,100.0,97.92,0.0,256.9,29.6,26.1,20.0,100.0
2026-07-08T00:15:00,gNB-002,NRCell-005,100.0,95.65,100.0,4.55,241.1,34.1,38.9,5.1,100.0
2026-07-08T00:15:00,gNB-002,NRCell-006,93.55,98.25,86.67,0.0,259.7,29.8,30.1,11.5,100.0
2026-07-08T00:30:00,gNB-001,NRCell-001,100.0,99.09,100.0,0.92,255.8,30.6,29.0,18.9,100.0
2026-07-08T00:30:00,gNB-001,NRCell-002,97.75,98.81,96.88,0.0,244.4,36.9,30.4,18.8,100.0
2026-07-08T00:30:00,gNB-001,NRCell-003,96.55,96.3,91.67,0.0,222.8,31.0,39.8,7.0,100.0
2026-07-08T00:30:00,gNB-002,NRCell-004,100.0,100.0,100.0,0.83,250.4,32.8,29.2,20.7,100.0
2026-07-08T00:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,4.55,257.1,36.9,36.9,3.6,100.0
2026-07-08T00:30:00,gNB-002,NRCell-006,93.42,98.51,93.33,1.52,279.9,29.8,27.5,16.4,100.0
2026-07-08T00:45:00,gNB-001,NRCell-001,100.0,97.73,100.0,2.33,255.4,44.9,29.6,21.4,100.0
2026-07-08T00:45:00,gNB-001,NRCell-002,100.0,98.77,92.0,0.0,243.3,27.5,32.8,14.3,100.0
2026-07-08T00:45:00,gNB-001,NRCell-003,97.37,97.14,100.0,2.94,262.7,32.5,42.7,5.8,100.0
2026-07-08T00:45:00,gNB-002,NRCell-004,100.0,100.0,97.06,1.83,293.6,46.4,27.4,27.4,100.0
2026-07-08T00:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,237.5,28.3,40.5,4.9,100.0
2026-07-08T00:45:00,gNB-002,NRCell-006,96.36,98.04,92.86,2.0,286.6,31.6,26.0,11.5,100.0
2026-07-08T01:00:00,gNB-001,NRCell-001,100.0,99.05,100.0,0.0,300.6,43.6,29.0,17.3,100.0
2026-07-08T01:00:00,gNB-001,NRCell-002,100.0,96.97,92.59,3.12,280.7,48.2,30.7,15.6,100.0
2026-07-08T01:00:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,227.9,25.0,42.6,6.2,100.0
2026-07-08T01:00:00,gNB-002,NRCell-004,100.0,100.0,96.67,0.0,279.9,28.7,26.5,22.8,100.0
2026-07-08T01:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,233.5,41.2,44.2,5.0,100.0
2026-07-08T01:00:00,gNB-002,NRCell-006,97.06,98.44,86.96,1.59,270.3,33.6,29.3,17.7,100.0
2026-07-08T01:15:00,gNB-001,NRCell-001,99.1,98.11,100.0,0.0,268.2,46.6,26.8,20.6,100.0
2026-07-08T01:15:00,gNB-001,NRCell-002,100.0,98.81,100.0,0.0,283.1,36.9,33.7,11.1,100.0
2026-07-08T01:15:00,gNB-001,NRCell-003,100.0,100.0,90.91,3.03,279.3,33.1,36.5,5.6,100.0
2026-07-08T01:15:00,gNB-002,NRCell-004,100.0,100.0,92.86,3.74,278.5,38.5,25.9,21.0,100.0
2026-07-08T01:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,258.1,26.9,39.8,6.3,100.0
2026-07-08T01:15:00,gNB-002,NRCell-006,96.15,97.3,93.75,2.78,267.1,31.1,27.0,12.6,100.0
2026-07-08T01:30:00,gNB-001,NRCell-001,100.0,98.33,100.0,0.85,265.6,28.3,28.5,24.3,100.0
2026-07-08T01:30:00,gNB-001,NRCell-002,100.0,100.0,96.15,3.08,239.3,42.4,35.0,10.5,100.0
2026-07-08T01:30:00,gNB-001,NRCell-003,97.37,97.22,90.91,0.0,258.2,37.7,38.7,6.2,100.0
2026-07-08T01:30:00,gNB-002,NRCell-004,97.3,100.0,96.67,0.94,285.6,48.9,27.3,27.7,100.0
2026-07-08T01:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,259.8,31.4,39.7,6.4,100.0
2026-07-08T01:30:00,gNB-002,NRCell-006,97.78,95.4,92.86,3.61,268.8,33.9,27.9,17.2,100.0
2026-07-08T01:45:00,gNB-001,NRCell-001,99.03,100.0,100.0,1.0,309.5,37.4,26.2,22.7,100.0
2026-07-08T01:45:00,gNB-001,NRCell-002,100.0,100.0,96.88,0.0,300.5,35.9,29.5,11.7,100.0
2026-07-08T01:45:00,gNB-001,NRCell-003,100.0,93.75,100.0,0.0,226.1,32.6,40.3,7.8,100.0
2026-07-08T01:45:00,gNB-002,NRCell-004,99.07,98.11,100.0,0.0,297.5,32.3,26.0,27.9,100.0
2026-07-08T01:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,232.9,36.0,43.6,5.3,100.0
2026-07-08T01:45:00,gNB-002,NRCell-006,97.56,100.0,95.45,1.3,288.6,50.9,28.1,15.6,100.0
2026-07-08T02:00:00,gNB-001,NRCell-001,100.0,97.85,100.0,1.1,255.5,38.0,30.5,25.5,100.0
2026-07-08T02:00:00,gNB-001,NRCell-002,98.65,100.0,93.75,0.0,256.5,45.4,31.4,14.2,100.0
2026-07-08T02:00:00,gNB-001,NRCell-003,96.67,100.0,90.91,0.0,220.4,25.1,42.7,7.3,100.0
2026-07-08T02:00:00,gNB-002,NRCell-004,100.0,100.0,100.0,0.0,254.0,44.1,29.3,18.9,100.0
2026-07-08T02:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,247.5,29.7,38.2,5.9,100.0
2026-07-08T02:00:00,gNB-002,NRCell-006,98.41,100.0,96.15,4.92,287.2,44.9,29.5,10.3,100.0
2026-07-08T02:15:00,gNB-001,NRCell-001,98.99,100.0,100.0,0.0,276.9,49.5,27.0,15.7,100.0
2026-07-08T02:15:00,gNB-001,NRCell-002,100.0,100.0,96.43,0.0,286.7,41.6,30.4,13.9,100.0
2026-07-08T02:15:00,gNB-001,NRCell-003,100.0,92.68,100.0,0.0,254.4,41.3,39.5,6.7,100.0
2026-07-08T02:15:00,gNB-002,NRCell-004,99.32,99.28,95.38,0.72,297.7,37.7,29.2,20.4,100.0
2026-07-08T02:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,3.7,229.0,39.8,41.1,4.4,100.0
2026-07-08T02:15:00,gNB-002,NRCell-006,97.01,98.44,96.3,3.17,293.4,34.2,29.1,14.8,100.0
2026-07-08T02:30:00,gNB-001,NRCell-001,100.0,100.0,100.0,0.0,287.5,34.6,26.2,19.6,100.0
2026-07-08T02:30:00,gNB-001,NRCell-002,98.73,100.0,95.45,0.0,260.8,46.3,31.5,12.6,100.0
2026-07-08T02:30:00,gNB-001,NRCell-003,97.3,100.0,100.0,0.0,246.2,43.6,36.7,7.6,100.0
2026-07-08T02:30:00,gNB-002,NRCell-004,100.0,100.0,97.37,0.0,294.3,35.4,26.4,21.4,100.0
2026-07-08T02:30:00,gNB-002,NRCell-005,95.83,100.0,100.0,0.0,219.0,38.5,44.3,5.0,100.0
2026-07-08T02:30:00,gNB-002,NRCell-006,98.61,98.53,96.43,4.48,300.3,52.8,29.0,16.3,100.0
2026-07-08T02:45:00,gNB-001,NRCell-001,98.18,100.0,100.0,0.0,255.5,34.9,26.5,21.6,100.0
2026-07-08T02:45:00,gNB-001,NRCell-002,98.57,98.51,94.74,1.52,238.3,24.1,34.4,17.7,100.0
2026-07-08T02:45:00,gNB-001,NRCell-003,96.97,100.0,100.0,0.0,276.4,36.2,36.6,5.8,100.0
2026-07-08T02:45:00,gNB-002,NRCell-004,99.27,99.24,97.96,0.76,304.3,41.4,26.2,31.0,100.0
2026-07-08T02:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,236.8,35.0,40.3,5.9,100.0
2026-07-08T02:45:00,gNB-002,NRCell-006,97.06,95.24,100.0,1.67,286.8,47.4,28.3,16.2,100.0
2026-07-08T03:00:00,gNB-001,NRCell-001,98.15,100.0,92.11,0.98,271.5,38.1,26.6,21.5,100.0
2026-07-08T03:00:00,gNB-001,NRCell-002,100.0,98.67,96.55,1.35,244.1,43.4,33.9,12.5,100.0
2026-07-08T03:00:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,264.4,47.3,40.4,6.7,100.0
2026-07-08T03:00:00,gNB-002,NRCell-004,100.0,97.62,98.0,0.0,270.5,38.1,28.8,29.4,100.0
2026-07-08T03:00:00,gNB-002,NRCell-005,100.0,96.15,81.82,0.0,256.5,35.5,39.2,5.1,100.0
2026-07-08T03:00:00,gNB-002,NRCell-006,95.71,98.48,95.45,1.54,279.9,44.1,26.5,15.1,100.0
2026-07-08T03:15:00,gNB-001,NRCell-001,100.0,99.24,96.49,0.0,274.0,46.3,30.6,29.5,100.0
2026-07-08T03:15:00,gNB-001,NRCell-002,97.78,98.82,100.0,1.19,262.4,36.3,34.8,19.5,100.0
2026-07-08T03:15:00,gNB-001,NRCell-003,100.0,93.55,100.0,0.0,252.8,43.5,39.5,5.9,100.0
2026-07-08T03:15:00,gNB-002,NRCell-004,99.22,100.0,95.45,1.6,285.6,51.1,28.2,26.4,100.0
2026-07-08T03:15:00,gNB-002,NRCell-005,96.3,100.0,90.91,0.0,237.3,25.5,39.6,4.0,100.0
2026-07-08T03:15:00,gNB-002,NRCell-006,97.18,100.0,100.0,2.99,298.8,32.7,28.4,11.5,100.0
2026-07-08T03:30:00,gNB-001,NRCell-001,99.18,99.15,94.0,0.85,290.8,41.8,27.2,23.1,100.0
2026-07-08T03:30:00,gNB-001,NRCell-002,100.0,100.0,95.0,2.63,262.0,41.5,32.3,14.4,100.0
2026-07-08T03:30:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,260.3,29.6,38.2,5.7,100.0
2026-07-08T03:30:00,gNB-002,NRCell-004,96.61,100.0,96.88,0.0,268.2,47.2,27.7,29.7,100.0
2026-07-08T03:30:00,gNB-002,NRCell-005,92.86,100.0,100.0,0.0,246.0,31.7,39.3,4.9,100.0
2026-07-08T03:30:00,gNB-002,NRCell-006,94.2,96.88,82.61,0.0,267.5,33.9,27.8,15.1,100.0
2026-07-08T03:45:00,gNB-001,NRCell-001,100.0,100.0,100.0,0.0,281.1,36.7,30.2,22.3,100.0
2026-07-08T03:45:00,gNB-001,NRCell-002,97.3,97.14,96.15,0.0,277.7,31.6,32.4,16.5,100.0
2026-07-08T03:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,7.5,258.8,32.7,39.6,6.5,100.0
2026-07-08T03:45:00,gNB-002,NRCell-004,100.0,99.24,100.0,0.76,248.3,27.4,30.0,30.8,100.0
2026-07-08T03:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,241.7,36.8,43.1,5.6,100.0
2026-07-08T03:45:00,gNB-002,NRCell-006,95.95,98.53,96.67,2.99,277.7,46.6,31.0,12.8,100.0
2026-07-08T04:00:00,gNB-001,NRCell-001,100.0,99.01,96.15,1.0,257.9,44.4,27.4,17.3,100.0
2026-07-08T04:00:00,gNB-001,NRCell-002,98.7,100.0,96.43,2.7,263.7,43.6,36.1,15.6,100.0
2026-07-08T04:00:00,gNB-001,NRCell-003,94.74,100.0,100.0,0.0,228.3,22.9,42.5,9.2,100.0
2026-07-08T04:00:00,gNB-002,NRCell-004,99.25,98.43,94.44,0.8,242.4,32.2,31.5,33.0,100.0
2026-07-08T04:00:00,gNB-002,NRCell-005,96.77,96.55,100.0,3.57,260.1,34.5,43.4,6.0,100.0
2026-07-08T04:00:00,gNB-002,NRCell-006,98.67,95.77,100.0,2.94,285.2,33.1,31.5,10.8,100.0
2026-07-08T04:15:00,gNB-001,NRCell-001,99.17,99.12,97.62,0.0,287.3,47.7,29.7,24.6,100.0
2026-07-08T04:15:00,gNB-001,NRCell-002,100.0,98.44,100.0,0.0,274.4,45.9,31.8,17.2,100.0
2026-07-08T04:15:00,gNB-001,NRCell-003,94.74,100.0,100.0,0.0,269.5,48.5,40.4,6.4,100.0
2026-07-08T04:15:00,gNB-002,NRCell-004,98.54,100.0,100.0,1.53,282.0,39.0,29.5,22.5,100.0
2026-07-08T04:15:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,233.9,34.1,43.9,4.6,100.0
2026-07-08T04:15:00,gNB-002,NRCell-006,94.57,96.51,86.36,2.41,296.6,45.1,29.2,21.3,100.0
2026-07-08T04:30:00,gNB-001,NRCell-001,100.0,100.0,91.23,1.59,260.1,28.7,28.4,18.4,100.0
2026-07-08T04:30:00,gNB-001,NRCell-002,98.73,100.0,100.0,0.0,263.7,28.8,32.1,17.2,100.0
2026-07-08T04:30:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,255.7,44.6,45.1,6.1,100.0
2026-07-08T04:30:00,gNB-002,NRCell-004,99.33,100.0,98.48,0.71,287.4,51.4,30.0,31.8,100.0
2026-07-08T04:30:00,gNB-002,NRCell-005,96.55,96.3,90.91,0.0,234.3,23.5,46.0,5.7,100.0
2026-07-08T04:30:00,gNB-002,NRCell-006,98.68,92.96,93.94,1.52,280.4,33.8,30.9,12.6,100.0
2026-07-08T04:45:00,gNB-001,NRCell-001,100.0,99.02,95.45,0.99,257.9,40.0,33.6,19.1,100.0
2026-07-08T04:45:00,gNB-001,NRCell-002,97.44,98.67,100.0,0.0,268.0,37.3,33.3,19.5,100.0
2026-07-08T04:45:00,gNB-001,NRCell-003,96.97,100.0,100.0,6.67,240.2,40.0,39.9,9.7,100.0
2026-07-08T04:45:00,gNB-002,NRCell-004,100.0,100.0,100.0,0.0,268.7,32.3,28.6,25.9,100.0
2026-07-08T04:45:00,gNB-002,NRCell-005,100.0,96.67,88.89,0.0,242.9,25.4,38.4,5.9,100.0
2026-07-08T04:45:00,gNB-002,NRCell-006,89.87,98.57,89.66,0.0,278.7,42.0,30.6,20.9,100.0
2026-07-08T05:00:00,gNB-001,NRCell-001,99.15,99.12,94.74,1.77,283.6,38.5,32.4,20.2,100.0
2026-07-08T05:00:00,gNB-001,NRCell-002,98.65,100.0,94.44,0.0,268.1,42.6,35.4,18.5,100.0
2026-07-08T05:00:00,gNB-001,NRCell-003,97.44,100.0,100.0,0.0,226.8,27.5,40.9,8.5,100.0
2026-07-08T05:00:00,gNB-002,NRCell-004,100.0,97.59,97.1,2.47,290.0,47.9,29.0,38.6,100.0
2026-07-08T05:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,238.0,37.2,38.4,6.0,100.0
2026-07-08T05:00:00,gNB-002,NRCell-006,96.47,98.72,93.1,2.6,274.5,36.9,29.5,19.2,100.0
2026-07-08T05:15:00,gNB-001,NRCell-001,99.31,100.0,98.41,0.0,262.3,28.3,29.6,25.4,100.0
2026-07-08T05:15:00,gNB-001,NRCell-002,100.0,98.78,89.29,0.0,256.0,32.1,35.1,22.0,100.0
2026-07-08T05:15:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,235.6,31.4,41.5,6.1,100.0
2026-07-08T05:15:00,gNB-002,NRCell-004,99.29,100.0,100.0,0.72,272.8,44.6,32.3,28.0,100.0
2026-07-08T05:15:00,gNB-002,NRCell-005,100.0,96.77,88.89,3.33,216.5,32.5,46.3,5.7,100.0
2026-07-08T05:15:00,gNB-002,NRCell-006,95.05,98.91,96.67,4.4,292.4,32.4,30.2,18.9,100.0
2026-07-08T05:30:00,gNB-001,NRCell-001,99.34,100.0,98.11,0.0,249.8,39.7,32.6,28.2,100.0
2026-07-08T05:30:00,gNB-001,NRCell-002,98.0,97.89,100.0,2.15,245.2,35.5,33.3,24.3,100.0
2026-07-08T05:30:00,gNB-001,NRCell-003,100.0,97.67,100.0,2.38,238.7,36.0,46.1,6.6,100.0
2026-07-08T05:30:00,gNB-002,NRCell-004,98.09,98.65,97.87,1.37,263.3,37.6,30.9,32.6,100.0
2026-07-08T05:30:00,gNB-002,NRCell-005,100.0,100.0,87.5,0.0,206.9,32.7,46.8,6.5,100.0
2026-07-08T05:30:00,gNB-002,NRCell-006,96.36,99.03,90.0,2.94,278.8,28.3,33.6,21.6,100.0
2026-07-08T05:45:00,gNB-001,NRCell-001,99.39,98.15,98.15,0.0,260.7,34.4,36.0,34.7,100.0
2026-07-08T05:45:00,gNB-001,NRCell-002,100.0,97.5,100.0,1.28,266.6,26.7,35.6,14.7,100.0
2026-07-08T05:45:00,gNB-001,NRCell-003,100.0,100.0,100.0,0.0,233.3,35.7,46.9,8.6,100.0
2026-07-08T05:45:00,gNB-002,NRCell-004,99.43,98.25,98.61,1.19,284.4,47.3,33.7,27.7,100.0
2026-07-08T05:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,241.4,25.5,46.8,6.4,100.0
2026-07-08T05:45:00,gNB-002,NRCell-006,96.51,97.47,90.62,0.0,270.5,46.3,34.2,16.6,100.0
2026-07-08T06:00:00,gNB-001,NRCell-001,98.78,100.0,98.04,1.3,263.6,28.0,32.8,26.9,100.0
2026-07-08T06:00:00,gNB-001,NRCell-002,100.0,99.04,97.5,0.0,229.8,35.0,39.5,21.0,100.0
2026-07-08T06:00:00,gNB-001,NRCell-003,100.0,100.0,92.86,0.0,216.9,34.9,48.6,7.3,100.0
2026-07-08T06:00:00,gNB-002,NRCell-004,98.96,100.0,96.08,0.0,250.3,40.4,35.4,42.6,100.0
2026-07-08T06:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,227.0,37.7,45.9,5.2,100.0
2026-07-08T06:00:00,gNB-002,NRCell-006,96.19,97.96,92.86,4.17,256.7,35.5,37.9,19.3,100.0
2026-07-08T06:15:00,gNB-001,NRCell-001,99.26,100.0,95.83,0.0,246.6,33.2,35.6,34.3,100.0
2026-07-08T06:15:00,gNB-001,NRCell-002,100.0,100.0,97.14,0.0,224.1,30.2,40.6,18.9,100.0
2026-07-08T06:15:00,gNB-001,NRCell-003,98.04,100.0,100.0,6.38,218.4,24.5,48.1,9.8,100.0
2026-07-08T06:15:00,gNB-002,NRCell-004,96.91,99.45,97.47,0.0,259.6,34.7,39.2,44.8,100.0
2026-07-08T06:15:00,gNB-002,NRCell-005,96.97,100.0,100.0,0.0,257.7,26.8,43.6,7.8,100.0
2026-07-08T06:15:00,gNB-002,NRCell-006,96.0,99.15,100.0,0.86,240.8,32.3,35.7,25.5,100.0
2026-07-08T06:30:00,gNB-001,NRCell-001,99.39,100.0,95.45,1.3,248.8,42.0,36.9,35.3,100.0
2026-07-08T06:30:00,gNB-001,NRCell-002,99.15,99.12,100.0,0.0,246.7,40.1,40.2,24.5,100.0
2026-07-08T06:30:00,gNB-001,NRCell-003,100.0,97.56,93.75,0.0,213.7,21.8,50.0,10.4,100.0
2026-07-08T06:30:00,gNB-002,NRCell-004,97.66,99.38,100.0,0.0,228.0,37.4,40.7,45.6,100.0
2026-07-08T06:30:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,205.3,34.7,49.3,5.3,100.0
2026-07-08T06:30:00,gNB-002,NRCell-006,95.0,97.87,94.44,2.17,271.1,42.5,39.7,24.1,100.0
2026-07-08T06:45:00,gNB-001,NRCell-001,99.04,99.5,98.51,0.0,236.8,30.3,40.0,28.6,100.0
2026-07-08T06:45:00,gNB-001,NRCell-002,100.0,100.0,97.92,0.97,241.2,31.1,47.4,22.2,100.0
2026-07-08T06:45:00,gNB-001,NRCell-003,97.83,100.0,100.0,2.33,227.3,39.7,50.9,10.8,100.0
2026-07-08T06:45:00,gNB-002,NRCell-004,99.55,99.05,96.74,0.96,242.1,36.3,37.2,34.3,100.0
2026-07-08T06:45:00,gNB-002,NRCell-005,100.0,100.0,100.0,0.0,254.5,45.2,45.3,5.5,100.0
2026-07-08T06:45:00,gNB-002,NRCell-006,93.98,99.18,97.83,0.0,273.0,48.7,36.2,23.6,100.0
2026-07-08T07:00:00,gNB-001,NRCell-001,100.0,99.44,100.0,0.56,252.3,41.7,37.6,32.6,100.0
2026-07-08T07:00:00,gNB-001,NRCell-002,100.0,99.16,100.0,0.85,225.0,36.7,45.1,23.6,100.0
2026-07-08T07:00:00,gNB-001,NRCell-003,100.0,100.0,86.67,0.0,227.0,36.5,54.8,8.2,100.0
2026-07-08T07:00:00,gNB-002,NRCell-004,98.07,99.49,100.0,0.0,258.5,35.8,38.4,39.0,100.0
2026-07-08T07:00:00,gNB-002,NRCell-005,100.0,100.0,100.0,2.78,209.9,26.0,52.4,5.3,100.0
2026-07-08T07:00:00,gNB-002,NRCell-006,95.17,96.95,93.88,3.15,245.1,42.7,42.1,24.6,100.0
2026-07-08T07:15:00,gNB-001,NRCell-001,100.0,99.4,100.0,0.0,247.1,27.6,44.6,50.4,100.0
2026-07-08T07:15:00,gNB-001,NRCell-002,96.95,100.0,100.0,0.83,256.3,38.3,43.7,31.7,100.0
2026-07-08T07:15:00,gNB-001,NRCell-003,96.55,98.11,100.0,0.0,213.0,29.1,56.7,11.0,100.0
2026-07-08T07:15:00,gNB-002,NRCell-004,98.92,98.52,99.02,0.0,240.1,35.7,47.0,41.3,100.0
2026-07-08T07:15:00,gNB-002,NRCell-005,97.3,100.0,100.0,0.0,219.5,34.3,53.9,6.2,100.0
2026-07-08T07:15:00,gNB-002,NRCell-006,95.5,98.04,87.23,2.0,241.1,36.0,46.3,21.9,100.0
2026-07-08T07:30:00,gNB-001,NRCell-001,100.0,99.5,91.07,1.01,228.7,40.6,42.3,48.9,100.0
2026-07-08T07:30:00,gNB-001,NRCell-002,99.3,98.55,95.24,0.74,198.5,30.4,51.8,22.6,100.0
2026-07-08T07:30:00,gNB-001,NRCell-003,96.08,100.0,100.0,0.0,204.0,34.7,54.4,8.9,100.0
2026-07-08T07:30:00,gNB-002,NRCell-004,99.13,99.12,98.84,0.45,239.4,29.3,42.8,55.5,100.0
2026-07-08T07:30:00,gNB-002,NRCell-005,100.0,96.88,92.31,0.0,235.7,36.5,49.1,5.8,100.0
2026-07-08T07:30:00,gNB-002,NRCell-006,97.06,94.41,90.77,2.63,248.4,34.5,41.2,30.8,100.0
